Time,Open,High,Low,Close,Volume,target
2020-01-03 13:00:00,108.085,108.162,108.085,108.157,5901,0.5984610409073023
2020-01-03 14:00:00,108.157,108.267,108.144,108.218,8980,-0.9638532464291469
2020-01-03 15:00:00,108.212,108.212,107.997,108.038,13894,-0.7412494600226619
2020-01-03 16:00:00,108.039,108.04,107.916,107.946,34362,0.21271413253615154
2020-01-03 17:00:00,107.946,107.988,107.933,107.967,5425,0.6810539313311276
2020-01-03 18:00:00,107.97,108.072,107.839,108.048,7392,-0.334371813535046
2020-01-03 19:00:00,108.054,108.09,108.011,108.013,4738,0.6565625315521735
2020-01-03 20:00:00,108.012,108.119,108.012,108.092,3348,-0.423533476276527
2020-01-03 21:00:00,108.091,108.123,108.047,108.047,1637,-0.9917272885121211
2020-01-05 22:00:00,107.838,107.936,107.801,107.801,2845,0.9315147759806376
2020-01-05 23:00:00,107.801,107.981,107.77,107.968,11175,0.7372608180531156
2020-01-06 00:00:00,107.971,108.122,107.947,108.066,11690,-0.8112179870664009
2020-01-06 01:00:00,108.066,108.083,107.913,107.946,7708,0.6518232696453715
2020-01-06 02:00:00,107.948,108.056,107.929,108.031,4827,0.2212202487319991
2020-01-06 03:00:00,108.03,108.076,108.008,108.056,3883,0.04896002482830159
2020-01-06 04:00:00,108.057,108.104,108.033,108.061,4099,-0.02951882421867619
2020-01-06 05:00:00,108.062,108.073,108.033,108.058,5051,-0.05981351205902431
2020-01-06 06:00:00,108.06,108.071,107.97,108.052,6151,0.4616778794014517
2020-01-06 07:00:00,108.053,108.176,108.027,108.102,6510,-0.8461319304739809
2020-01-06 08:00:00,108.101,108.134,107.95,107.977,9773,0.06744148208373744
2020-01-06 09:00:00,107.977,108.036,107.926,107.984,6914,0.14592321511144388
2020-01-06 10:00:00,107.985,108.035,107.981,107.999,4233,0.5401217206897576
2020-01-06 11:00:00,108.0,108.083,107.989,108.06,5878,0.7834225797126061
2020-01-06 12:00:00,108.061,108.162,108.043,108.159,4258,-0.38454491013599396
2020-01-06 13:00:00,108.156,108.163,108.073,108.121,5664,0.19882110457363233
2020-01-06 14:00:00,108.12,108.152,108.063,108.14,7337,0.9603962511817646
2020-01-06 15:00:00,108.14,108.365,108.106,108.321,10242,0.4448679534102387
2020-01-06 16:00:00,108.322,108.414,108.293,108.369,6308,-0.19814990053583198
2020-01-06 17:00:00,108.369,108.399,108.346,108.349,3412,0.17992393639539409
2020-01-06 18:00:00,108.347,108.394,108.341,108.367,3366,0.8041194223900695
2020-01-06 19:00:00,108.367,108.505,108.355,108.453,3569,-0.1927881226436616
2020-01-06 20:00:00,108.453,108.461,108.42,108.439,3241,-0.7954709176983963
2020-01-06 21:00:00,108.44,108.447,108.363,108.363,1740,0.12086745445692003
2020-01-06 22:00:00,108.361,108.375,108.24,108.371,2010,0.5749331671491826
2020-01-06 23:00:00,108.371,108.42,108.365,108.413,3433,0.22885329761441894
2020-01-07 00:00:00,108.413,108.455,108.377,108.428,6010,0.06210332510247712
2020-01-07 01:00:00,108.428,108.461,108.375,108.432,5761,0.5530853077542625
2020-01-07 02:00:00,108.432,108.482,108.421,108.472,4951,-0.031172573141629117
2020-01-07 03:00:00,108.472,108.496,108.444,108.47,3554,0.3987818803864935
2020-01-07 04:00:00,108.471,108.504,108.459,108.497,3291,-0.8213753746510815
2020-01-07 05:00:00,108.497,108.504,108.433,108.434,3835,0.1547983057444423
2020-01-07 06:00:00,108.435,108.453,108.341,108.443,6635,-0.9748843149124033
2020-01-07 07:00:00,108.444,108.445,108.261,108.317,7493,0.9687805547370916
2020-01-07 08:00:00,108.317,108.501,108.309,108.453,9557,0.18696593413631002
2020-01-07 09:00:00,108.453,108.484,108.412,108.466,5611,-0.6550498195339358
2020-01-07 10:00:00,108.468,108.484,108.367,108.413,6069,-0.22668062002394482
2020-01-07 11:00:00,108.413,108.425,108.376,108.397,3553,0.43982882479057944
2020-01-07 12:00:00,108.397,108.427,108.378,108.424,3491,0.22592338583833382
2020-01-07 13:00:00,108.424,108.476,108.416,108.437,6063,-0.3250240921652389
2020-01-07 14:00:00,108.437,108.481,108.317,108.418,8445,0.997438422602698
2020-01-07 15:00:00,108.424,108.629,108.415,108.606,11975,-0.7796874158056345
2020-01-07 16:00:00,108.606,108.628,108.526,108.535,5909,0.15576797597830955
2020-01-07 17:00:00,108.536,108.555,108.512,108.546,3789,-0.07403318122209143
2020-01-07 18:00:00,108.547,108.566,108.51,108.541,2915,-0.17596605452786102
2020-01-07 19:00:00,108.54,108.593,108.522,108.529,4151,0.35602372593874765
2020-01-07 20:00:00,108.529,108.556,108.527,108.554,2697,-0.9347382966435445
2020-01-07 21:00:00,108.554,108.559,108.35,108.44,6185,0.15081012192712923
2020-01-07 22:00:00,108.44,108.51,108.411,108.451,5202,-0.9999936887177955
2020-01-07 23:00:00,108.453,108.473,107.828,107.996,16428,-0.7785113893557564
2020-01-08 00:00:00,107.996,108.069,107.651,107.867,26575,0.8641107563211003
2020-01-08 01:00:00,107.864,108.136,107.808,108.031,21533,0.9912972940600209
2020-01-08 02:00:00,108.03,108.46,108.005,108.391,22140,-0.1876336387358381
2020-01-08 03:00:00,108.393,108.407,108.161,108.361,12705,-0.2993461431190567
2020-01-08 04:00:00,108.361,108.4,108.275,108.313,5669,-0.05242534030441604
2020-01-08 05:00:00,108.317,108.381,108.288,108.305,6925,0.4455074780678215
2020-01-08 06:00:00,108.305,108.411,108.274,108.378,7269,0.2736656374415179
2020-01-08 07:00:00,108.378,108.467,108.378,108.421,9911,0.20555291976060097
2020-01-08 08:00:00,108.421,108.489,108.393,108.453,12363,-0.03905452442551211
2020-01-08 09:00:00,108.454,108.483,108.42,108.447,6104,0.9059764552247043
2020-01-08 10:00:00,108.447,108.763,108.424,108.678,10357,0.25338144566328835
2020-01-08 11:00:00,108.677,108.772,108.612,108.72,7312,0.24327130707702507
2020-01-08 12:00:00,108.72,108.786,108.655,108.759,6952,-0.5150734709476191
2020-01-08 13:00:00,108.759,108.815,108.67,108.67,8701,0.1385897183320189
2020-01-08 14:00:00,108.67,108.745,108.629,108.692,9294,-0.40617204778512905
2020-01-08 15:00:00,108.693,108.744,108.616,108.624,8285,0.9887239933999792
2020-01-08 16:00:00,108.626,109.1,108.623,109.034,14104,0.32585396702961666
2020-01-08 17:00:00,109.036,109.133,109.013,109.096,8112,0.21261276050912498
2020-01-08 18:00:00,109.096,109.172,109.096,109.135,4639,0.4907262107054739
2020-01-08 19:00:00,109.139,109.244,109.136,109.232,3549,-0.8876780321677707
2020-01-08 20:00:00,109.23,109.23,109.001,109.036,6760,0.43969517263547164
2020-01-08 21:00:00,109.039,109.171,109.018,109.104,2610,-0.22825916658402914
2020-01-08 22:00:00,109.104,109.119,109.015,109.071,5258,-0.2698089271157452
2020-01-08 23:00:00,109.071,109.123,109.012,109.037,3427,0.8347472169899729
2020-01-09 00:00:00,109.037,109.244,109.031,109.185,7303,0.38942343286687875
2020-01-09 01:00:00,109.185,109.255,109.18,109.236,6224,-0.31299425448313456
2020-01-09 02:00:00,109.236,109.236,109.18,109.196,4288,-0.040051456034558494
2020-01-09 03:00:00,109.196,109.203,109.149,109.191,4218,0.189395037131627
2020-01-09 04:00:00,109.191,109.222,109.183,109.215,2240,0.4325777645784208
2020-01-09 05:00:00,109.214,109.286,109.207,109.273,2710,0.07190813305657198
2020-01-09 06:00:00,109.274,109.324,109.26,109.282,4914,0.5609741814566153
2020-01-09 07:00:00,109.283,109.362,109.25,109.356,6924,-0.16079449546078795
2020-01-09 08:00:00,109.356,109.373,109.274,109.337,9439,0.6681995636265629
2020-01-09 09:00:00,109.337,109.433,109.326,109.432,6330,0.07798523580105175
2020-01-09 10:00:00,109.432,109.454,109.401,109.441,5026,0.07788824328327831
2020-01-09 11:00:00,109.44,109.488,109.417,109.45,3363,-0.6960324889367175
2020-01-09 12:00:00,109.45,109.457,109.317,109.353,7261,0.7722163379261362
2020-01-09 13:00:00,109.353,109.462,109.351,109.431,5494,0.6232599513803262
2020-01-09 14:00:00,109.432,109.517,109.427,109.487,8815,0.5964994377755194
2020-01-09 15:00:00,109.482,109.581,109.459,109.54,6660,-0.6909702633354776
2020-01-09 16:00:00,109.54,109.559,109.47,109.476,5767,0.5257875313255678
2020-01-09 17:00:00,109.479,109.516,109.443,109.511,4750,-0.7614278496981094
2020-01-09 18:00:00,109.511,109.511,109.391,109.452,6807,0.75105038882228
2020-01-09 19:00:00,109.452,109.518,109.451,109.511,3769,-0.19805026520042807
2020-01-09 20:00:00,109.511,109.537,109.492,109.499,3796,0.27834287145926023
2020-01-09 21:00:00,109.5,109.524,109.493,109.514,1628,-0.6251698040184857
2020-01-09 22:00:00,109.512,109.55,109.454,109.476,4993,0.36877591234422213
2020-01-09 23:00:00,109.477,109.526,109.471,109.496,2386,-0.17298169172612304
2020-01-10 00:00:00,109.497,109.582,109.459,109.487,7977,0.7793795022644768
2020-01-10 01:00:00,109.487,109.546,109.477,109.541,4108,-0.01938479146304731
2020-01-10 02:00:00,109.545,109.547,109.506,109.54,2431,-0.22814058478328475
2020-01-10 03:00:00,109.539,109.542,109.519,109.528,1613,0.39797178524579546
2020-01-10 04:00:00,109.528,109.549,109.528,109.549,2341,0.2567677346478055
2020-01-10 05:00:00,109.547,109.603,109.54,109.562,2850,0.1098108661461468
2020-01-10 06:00:00,109.565,109.597,109.552,109.567,2428,0.10981252169825091
2020-01-10 07:00:00,109.568,109.593,109.563,109.572,3283,0.08798079941897616
2020-01-10 08:00:00,109.572,109.592,109.557,109.576,4033,0.9315261164623857
2020-01-10 09:00:00,109.576,109.649,109.566,109.64,3306,-0.6041716812019043
2020-01-10 10:00:00,109.641,109.654,109.611,109.614,2347,0.21647980135140388
2020-01-10 11:00:00,109.613,109.643,109.595,109.622,2343,0.38306321296812706
2020-01-10 12:00:00,109.622,109.64,109.608,109.636,2341,0.425780650147503
2020-01-10 13:00:00,109.635,109.687,109.495,109.65,8771,-0.9581088207868785
2020-01-10 14:00:00,109.649,109.689,109.509,109.592,7794,-0.7747921642446072
2020-01-10 15:00:00,109.592,109.638,109.544,109.561,7004,-0.970663053406135
2020-01-10 16:00:00,109.561,109.574,109.448,109.501,5738,-0.6212279679194098
2020-01-10 17:00:00,109.502,109.503,109.432,109.478,3762,0.942437059376757
2020-01-10 18:00:00,109.478,109.542,109.478,109.534,3369,-0.39906435083449276
2020-01-10 19:00:00,109.534,109.556,109.513,109.52,2736,-0.44920938925937365
2020-01-10 20:00:00,109.518,109.532,109.483,109.504,3214,-0.9209536836732278
2020-01-10 21:00:00,109.503,109.507,109.448,109.451,1393,0.9754730145632742
2020-01-12 22:00:00,109.528,109.542,109.504,109.523,8502,0.6544402590973905
2020-01-12 23:00:00,109.528,109.593,109.528,109.552,2114,0.74396473830292
2020-01-13 00:00:00,109.551,109.599,109.534,109.588,1745,0.3049295404572352
2020-01-13 01:00:00,109.588,109.636,109.587,109.6,2922,0.593187729580223
2020-01-13 02:00:00,109.6,109.635,109.585,109.626,1697,-0.3485975987256132
2020-01-13 03:00:00,109.627,109.627,109.598,109.612,8836,0.3918047006381946
2020-01-13 04:00:00,109.612,109.631,109.61,109.628,606,0.20338897873005365
2020-01-13 05:00:00,109.629,109.647,109.621,109.636,1196,-0.3211482090973693
2020-01-13 06:00:00,109.637,109.646,109.62,109.624,1107,0.1117448399345692
2020-01-13 07:00:00,109.625,109.642,109.619,109.628,2437,0.9334692321645947
2020-01-13 08:00:00,109.627,109.698,109.616,109.688,6957,0.9995621851716967
2020-01-13 09:00:00,109.691,109.881,109.681,109.848,7256,0.6799104335431201
2020-01-13 10:00:00,109.848,109.923,109.832,109.891,3649,-0.6876054825030099
2020-01-13 11:00:00,109.891,109.903,109.833,109.849,2321,0.6378035665748587
2020-01-13 12:00:00,109.849,109.903,109.846,109.887,2206,-0.6763149705608069
2020-01-13 13:00:00,109.886,109.912,109.826,109.848,3209,0.6566907033091618
2020-01-13 14:00:00,109.848,109.905,109.799,109.886,5324,0.6251287419480719
2020-01-13 15:00:00,109.887,109.939,109.867,109.921,5457,0.28772745785119863
2020-01-13 16:00:00,109.922,109.94,109.845,109.935,4858,-0.36848418622609813
2020-01-13 17:00:00,109.935,109.945,109.908,109.917,3173,0.022635151445071704
2020-01-13 18:00:00,109.917,109.923,109.899,109.918,1863,0.09303137867695827
2020-01-13 19:00:00,109.917,109.944,109.905,109.922,1590,0.09285460466272097
2020-01-13 20:00:00,109.923,109.928,109.891,109.926,1613,0.3770384998428806
2020-01-13 21:00:00,109.926,109.945,109.919,109.943,2439,-0.2511861515514847
2020-01-13 22:00:00,109.94,109.943,109.914,109.932,2143,0.9471808699718169
2020-01-13 23:00:00,109.932,110.03,109.911,110.01,2553,0.9968911129412514
2020-01-14 00:00:00,110.012,110.212,109.999,110.155,7229,-0.9355907026849447
2020-01-14 01:00:00,110.156,110.174,109.996,110.065,6900,0.2495278904196493
2020-01-14 02:00:00,110.066,110.106,110.014,110.08,3647,-0.05136924811257624
2020-01-14 03:00:00,110.081,110.092,110.044,110.077,2243,-0.13593372786242797
2020-01-14 04:00:00,110.076,110.097,110.044,110.069,1930,-0.1869216536809906
2020-01-14 05:00:00,110.068,110.109,110.052,110.058,2047,0.8365914043906171
2020-01-14 06:00:00,110.058,110.132,110.056,110.116,3094,-0.9925936900815037
2020-01-14 07:00:00,110.117,110.121,109.966,109.98,5537,-0.05198930516748971
2020-01-14 08:00:00,109.981,110.028,109.885,109.977,6589,0.6256688307601403
2020-01-14 09:00:00,109.977,110.055,109.964,110.019,4243,0.45626387653473777
2020-01-14 10:00:00,110.019,110.065,109.996,110.047,3640,-0.8541975498358149
2020-01-14 11:00:00,110.048,110.051,109.947,109.975,5729,0.8797929742008959
2020-01-14 12:00:00,109.976,110.059,109.961,110.056,3369,-0.671342272315901
2020-01-14 13:00:00,110.056,110.112,109.97,110.006,6240,-0.575524021077571
2020-01-14 14:00:00,110.006,110.072,109.93,109.965,8200,0.8644607366549605
2020-01-14 15:00:00,109.966,110.052,109.946,110.048,7712,-0.015174727206510558
2020-01-14 16:00:00,110.046,110.102,110.023,110.047,4541,0.6030322634596271
2020-01-14 17:00:00,110.045,110.109,110.028,110.093,3108,-0.9670613398985151
2020-01-14 18:00:00,110.094,110.113,109.853,109.957,10474,0.45287978977917986
2020-01-14 19:00:00,109.959,110.054,109.916,109.993,7209,-0.4835537318333543
2020-01-14 20:00:00,109.996,110.003,109.942,109.955,3592,0.4136181416353158
2020-01-14 21:00:00,109.956,110.006,109.953,109.983,1148,-0.01631600143275897
2020-01-14 22:00:00,109.974,110.013,109.954,109.982,1948,-0.9719703898355733
2020-01-14 23:00:00,109.982,109.989,109.817,109.852,3140,0.6982838648206708
2020-01-15 00:00:00,109.853,109.972,109.849,109.91,6235,0.512226351840798
2020-01-15 01:00:00,109.911,109.968,109.901,109.949,4659,-0.2254645036174643
2020-01-15 02:00:00,109.96,109.96,109.885,109.933,3316,-0.4727762440773173
2020-01-15 03:00:00,109.933,109.959,109.886,109.898,3234,-0.11299479724010494
2020-01-15 04:00:00,109.898,109.905,109.867,109.891,2052,0.41174812338809474
2020-01-15 05:00:00,109.891,109.932,109.885,109.918,1952,0.33028925787513924
2020-01-15 06:00:00,109.919,109.943,109.915,109.939,2313,-0.34563276406447535
2020-01-15 07:00:00,109.937,109.948,109.906,109.917,2376,-0.03380193394471276
2020-01-15 08:00:00,109.915,109.947,109.9,109.915,3700,-0.6872778953196679
2020-01-15 09:00:00,109.915,109.928,109.846,109.868,3645,0.16038920521926814
2020-01-15 10:00:00,109.868,109.907,109.848,109.877,2116,-0.49604259161336434
2020-01-15 11:00:00,109.877,109.885,109.831,109.847,3477,0.40386583828951117
2020-01-15 12:00:00,109.848,109.891,109.831,109.869,2587,-0.624833520196657
2020-01-15 13:00:00,109.868,109.919,109.821,109.831,6012,0.9691098986579245
2020-01-15 14:00:00,109.829,109.947,109.788,109.936,8413,0.7826696519599606
2020-01-15 15:00:00,109.936,109.998,109.864,109.987,9319,-0.7033392021880016
2020-01-15 16:00:00,109.986,110.001,109.924,109.944,5617,-0.8319129579384625
2020-01-15 17:00:00,109.943,109.966,109.882,109.885,4379,0.0
2020-01-15 18:00:00,109.887,109.926,109.855,109.885,6060,0.5735704788933957
2020-01-15 19:00:00,109.886,109.925,109.882,109.918,2825,-0.6014795003865203
2020-01-15 20:00:00,109.918,109.927,109.85,109.889,3607,0.09919736199714466
2020-01-15 21:00:00,109.89,109.917,109.881,109.893,932,-0.3207113359856818
2020-01-15 22:00:00,109.884,109.906,109.846,109.88,5307,0.0766684255410162
2020-01-15 23:00:00,109.88,109.911,109.856,109.883,2133,0.7894916222321002
2020-01-16 00:00:00,109.885,109.99,109.873,109.924,4993,0.05071107140777589
2020-01-16 01:00:00,109.925,109.936,109.896,109.926,2675,0.20253407747443444
2020-01-16 02:00:00,109.927,109.947,109.921,109.934,2008,0.02583265432909622
2020-01-16 03:00:00,109.933,109.942,109.912,109.935,1524,-0.18047282186762972
2020-01-16 04:00:00,109.934,109.941,109.917,109.928,1123,0.43722882055627815
2020-01-16 05:00:00,109.928,109.949,109.926,109.946,1202,0.47401743132569646
2020-01-16 06:00:00,109.944,109.966,109.931,109.965,3247,0.16065896031206844
2020-01-16 07:00:00,109.964,109.981,109.952,109.971,2008,0.9495222583842925
2020-01-16 08:00:00,109.972,110.067,109.949,110.037,4895,-0.733741902869482
2020-01-16 09:00:00,110.037,110.038,109.951,110.001,5431,-0.27964230181920746
2020-01-16 10:00:00,110.001,110.006,109.957,109.99,2908,-0.5466836036790861
2020-01-16 11:00:00,109.99,109.991,109.954,109.971,2093,-0.13655018774707559
2020-01-16 12:00:00,109.97,109.984,109.958,109.967,2069,0.9327948452984179
2020-01-16 13:00:00,109.968,110.052,109.928,110.013,5601,0.9563912487169683
2020-01-16 14:00:00,110.012,110.146,109.993,110.061,7169,0.9673339594143942
2020-01-16 15:00:00,110.06,110.134,109.954,110.116,7287,0.9348577569661993
2020-01-16 16:00:00,110.117,110.175,110.111,110.164,5193,-0.5167111294175653
2020-01-16 17:00:00,110.163,110.178,110.145,110.148,2887,-0.5316971798090195
2020-01-16 18:00:00,110.148,110.162,110.12,110.131,2041,-0.17137417907663513
2020-01-16 19:00:00,110.132,110.149,110.121,110.126,4300,0.4194520865171924
2020-01-16 20:00:00,110.126,110.173,110.125,110.139,2310,0.4298146544568192
2020-01-16 21:00:00,110.139,110.177,110.132,110.152,1325,0.6724787300662141
2020-01-16 22:00:00,110.137,110.187,110.122,110.175,4537,0.17471469897852293
2020-01-16 23:00:00,110.175,110.236,110.172,110.18,3362,0.9935460145263026
2020-01-17 00:00:00,110.179,110.29,110.154,110.261,11570,-0.9871088207294583
2020-01-17 01:00:00,110.261,110.262,110.152,110.181,4087,0.5548185559024006
2020-01-17 02:00:00,110.182,110.225,110.175,110.205,4537,0.3023082662655709
2020-01-17 03:00:00,110.205,110.225,110.191,110.217,1346,-0.7214605850085569
2020-01-17 04:00:00,110.217,110.221,110.182,110.182,1006,0.37893569996143467
2020-01-17 05:00:00,110.181,110.212,110.181,110.197,1834,0.8380227345161693
2020-01-17 06:00:00,110.198,110.254,110.198,110.241,3223,-0.6432359479602963
2020-01-17 07:00:00,110.242,110.253,110.196,110.213,4687,-0.7240486455539596
2020-01-17 08:00:00,110.212,110.241,110.174,110.179,3863,-0.05207417245663618
2020-01-17 09:00:00,110.179,110.201,110.15,110.177,4294,-0.9423506064098499
2020-01-17 10:00:00,110.176,110.196,110.108,110.111,3007,0.7426822146909732
2020-01-17 11:00:00,110.111,110.159,110.086,110.149,2505,-0.8452767963447371
2020-01-17 12:00:00,110.149,110.158,110.1,110.101,1986,0.9758032418662573
2020-01-17 13:00:00,110.099,110.212,110.093,110.186,4875,-0.6695632924698336
2020-01-17 14:00:00,110.186,110.212,110.103,110.151,7118,0.3297027958851571
2020-01-17 15:00:00,110.15,110.183,110.047,110.166,6641,-0.11344088665770184
2020-01-17 16:00:00,110.165,110.201,110.13,110.161,6861,-0.4455302222518217
2020-01-17 17:00:00,110.161,110.176,110.132,110.14,2541,-0.06808193018420149
2020-01-17 18:00:00,110.139,110.155,110.121,110.137,2047,0.2468333764163753
2020-01-17 19:00:00,110.137,110.149,110.111,110.148,1638,0.1138706283524143
2020-01-17 20:00:00,110.15,110.173,110.119,110.153,2268,-0.861644649004735
2020-01-17 21:00:00,110.153,110.177,110.102,110.102,2145,0.5912253200806458
2020-01-19 22:00:00,110.083,110.184,110.079,110.127,7364,0.9219045300002976
2020-01-19 23:00:00,110.129,110.193,110.125,110.186,2570,-0.20058446361071444
2020-01-20 00:00:00,110.186,110.217,110.161,110.178,2799,0.12885383337140754
2020-01-20 01:00:00,110.177,110.197,110.152,110.183,2695,0.0
2020-01-20 02:00:00,110.182,110.21,110.182,110.183,1363,0.05402122877186058
2020-01-20 03:00:00,110.183,110.192,110.172,110.185,1280,0.027374473980720862
2020-01-20 04:00:00,110.186,110.194,110.17,110.186,2097,-0.16647110074370025
2020-01-20 05:00:00,110.187,110.199,110.179,110.18,1493,-0.027980389239037284
2020-01-20 06:00:00,110.179,110.188,110.168,110.179,3263,-0.9402847731176558
2020-01-20 07:00:00,110.18,110.182,110.115,110.123,1710,0.7262700457922652
2020-01-20 08:00:00,110.126,110.173,110.112,110.154,4373,0.35308634266967653
2020-01-20 09:00:00,110.155,110.18,110.148,110.166,1645,0.4577454163786977
2020-01-20 10:00:00,110.166,110.182,110.158,110.179,1609,0.3427507641395615
2020-01-20 11:00:00,110.179,110.191,110.174,110.188,1255,-0.03987923233186179
2020-01-20 12:00:00,110.188,110.199,110.182,110.187,1330,-0.15848122491331892
2020-01-20 13:00:00,110.188,110.197,110.173,110.183,1228,-0.38674542103214615
2020-01-20 14:00:00,110.184,110.192,110.173,110.173,955,-0.6923158988999281
2020-01-20 15:00:00,110.173,110.18,110.135,110.152,1540,0.6633436673661821
2020-01-20 16:00:00,110.154,110.175,110.151,110.172,1267,0.34000703811266014
2020-01-20 17:00:00,110.172,110.182,110.164,110.181,922,-0.38280115158918365
2020-01-20 18:00:00,110.18,110.186,110.165,110.172,951,-0.6231255217106774
2020-01-20 19:00:00,110.173,110.181,110.151,110.156,1733,0.3265836694646691
2020-01-20 20:00:00,110.158,110.17,110.15,110.162,4545,0.7443249746668581
2020-01-20 21:00:00,110.163,110.182,110.147,110.179,4539,-0.26921712044211843
2020-01-20 22:00:00,110.179,110.185,110.163,110.174,2831,0.0
2020-01-20 23:00:00,110.173,110.185,110.153,110.174,1892,0.9667511515289549
2020-01-21 00:00:00,110.177,110.223,110.16,110.211,3339,-0.9999999999931781
2020-01-21 01:00:00,110.211,110.213,109.904,109.947,10289,0.39355560069988715
2020-01-21 02:00:00,109.948,110.019,109.897,109.973,4992,-0.03171240693157433
2020-01-21 03:00:00,109.973,110.018,109.948,109.971,3248,-0.06428497213543612
2020-01-21 04:00:00,109.97,109.995,109.934,109.967,2913,-0.46542293177404925
2020-01-21 05:00:00,109.969,109.997,109.935,109.936,2457,-0.4657447588290668
2020-01-21 06:00:00,109.936,109.971,109.889,109.905,3347,0.8151824049931635
2020-01-21 07:00:00,109.906,110.022,109.902,109.975,5040,-0.2004682212729617
2020-01-21 08:00:00,109.976,109.988,109.921,109.962,6970,-0.1090699724117862
2020-01-21 09:00:00,109.965,110.001,109.94,109.955,3678,0.6070064566770867
2020-01-21 10:00:00,109.956,110.001,109.954,110.0,2979,0.6797557192210736
2020-01-21 11:00:00,110.001,110.076,110.001,110.054,4405,-0.19277595583604032
2020-01-21 12:00:00,110.054,110.073,110.04,110.041,2460,0.3063675920932013
2020-01-21 13:00:00,110.04,110.086,109.998,110.062,4879,-0.7382097832576404
2020-01-21 14:00:00,110.062,110.12,109.999,109.999,6306,-0.8759818489954815
2020-01-21 15:00:00,109.998,110.042,109.86,109.907,7339,0.6121046453392166
2020-01-21 16:00:00,109.908,109.975,109.881,109.957,4577,-0.4970197356016914
2020-01-21 17:00:00,109.958,109.974,109.918,109.918,1932,-0.9345459844690094
2020-01-21 18:00:00,109.918,109.948,109.766,109.797,6718,-0.09269797408052935
2020-01-21 19:00:00,109.797,109.826,109.761,109.79,4777,0.33252783092346566
2020-01-21 20:00:00,109.791,109.847,109.787,109.816,2914,0.528360795354093
2020-01-21 21:00:00,109.816,109.876,109.789,109.86,2339,-0.23769456886420132
2020-01-21 22:00:00,109.858,109.872,109.828,109.848,4669,0.8631824475790373
2020-01-21 23:00:00,109.849,109.931,109.848,109.912,2543,-0.22885598779046934
2020-01-22 00:00:00,109.91,109.943,109.867,109.9,5491,0.05814128182965396
2020-01-22 01:00:00,109.9,109.97,109.865,109.903,6053,0.9945646041076781
2020-01-22 02:00:00,109.9,110.097,109.898,110.054,6464,-0.3744003338403953
